scenario,run_id,use_korean_price,use_tou_elec,import_factor,month,hp_cap,els_cap,num_households,nu_cop,c_su_G,c_su_H,base_h2_price_eur,e_E_cap_ratio,e_H_cap_ratio,e_G_cap_ratio,eff_type,segments,peak_penalty_ratio,wind_el_ratio,solar_el_ratio,storage_power_ratio_E,storage_power_ratio_G,storage_power_ratio_H,storage_capacity_ratio_E,storage_capacity_ratio_G,storage_capacity_ratio_H,initial_soc_ratio_E,initial_soc_ratio_G,initial_soc_ratio_H,day,solve_time_ip,profit_ip_u1,profit_ip_u2,profit_ip_u3,profit_ip_u4,profit_ip_u5,profit_ip_u6,violation_ip,blocking_coalition_ip,solve_time_chp,profit_chp_u1,profit_chp_u2,profit_chp_u3,profit_chp_u4,profit_chp_u5,profit_chp_u6,violation_chp,blocking_coalition_chp,chp_price_electricity_0,chp_price_electricity_1,chp_price_electricity_2,chp_price_electricity_3,chp_price_electricity_4,chp_price_electricity_5,chp_price_electricity_6,chp_price_electricity_7,chp_price_electricity_8,chp_price_electricity_9,chp_price_electricity_10,chp_price_electricity_11,chp_price_electricity_12,chp_price_electricity_13,chp_price_electricity_14,chp_price_electricity_15,chp_price_electricity_16,chp_price_electricity_17,chp_price_electricity_18,chp_price_electricity_19,chp_price_electricity_20,chp_price_electricity_21,chp_price_electricity_22,chp_price_electricity_23,chp_price_heat_0,chp_price_heat_1,chp_price_heat_2,chp_price_heat_3,chp_price_heat_4,chp_price_heat_5,chp_price_heat_6,chp_price_heat_7,chp_price_heat_8,chp_price_heat_9,chp_price_heat_10,chp_price_heat_11,chp_price_heat_12,chp_price_heat_13,chp_price_heat_14,chp_price_heat_15,chp_price_heat_16,chp_price_heat_17,chp_price_heat_18,chp_price_heat_19,chp_price_heat_20,chp_price_heat_21,chp_price_heat_22,chp_price_heat_23,chp_price_hydrogen_0,chp_price_hydrogen_1,chp_price_hydrogen_2,chp_price_hydrogen_3,chp_price_hydrogen_4,chp_price_hydrogen_5,chp_price_hydrogen_6,chp_price_hydrogen_7,chp_price_hydrogen_8,chp_price_hydrogen_9,chp_price_hydrogen_10,chp_price_hydrogen_11,chp_price_hydrogen_12,chp_price_hydrogen_13,chp_price_hydrogen_14,chp_price_hydrogen_15,chp_price_hydrogen_16,chp_price_hydrogen_17,chp_price_hydrogen_18,chp_price_hydrogen_19,chp_price_hydrogen_20,chp_price_hydrogen_21,chp_price_hydrogen_22,chp_price_hydrogen_23,isimp_ip,isimp_chp
community_size,18,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,19,0.150130749,1066.358955,207.2832694,535.0088838,0,0,0,0.0,,74.77607203,1068.035558,207.9931879,532.6223621,0,0,0,1.56e-13,,71.2,71.2,71.2,71.2,67.32697624,53.16,53.16,59.87110832,57.672,57.672,71.2,71.2,0.05,6.85,61.80716057,71.2,71.2,71.2,71.2,64.66666667,64.68,65.08666667,65.08666667,64.72,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,4.383064178,4.59473764,3.333333333,3.333333333,3.333333333,3.832301778,3.832301778,3.832301778,3.832301778,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,True,True
community_size,19,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,20,0.133417368,1144.526598,235.1614352,550.5786224,0,0,0,-6e-12,,54.87970138,1142.49226,236.3889124,551.385483,0,0,0,4.41e-13,,57.19280791,57.19280791,57.19280791,61.80716057,61.80716057,57.672,53.16,57.672,61.80716057,61.80716057,71.2,71.2,0.05,6.85,57.19280791,53.95104336,56.61333333,64.52,64.52,64.66666667,64.68,65.08666667,65.08666667,64.72,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,4.383064178,4.59473764,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.477445376,3.477445376,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,True,True
community_size,20,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,21,0.154914856,1114.341332,182.678546,523.1097506,0,0,0,-9.24e-14,,65.12585449,1108.908298,186.3512814,524.8700491,0,0,0,9.09e-13,,67.39628842,61.80716057,57.19280791,53.95104336,57.19280791,53.95104336,53.16,53.95104336,61.80716057,61.80716057,71.2,71.2,0.05,6.85,71.2,71.33,84.92,84.92,84.92,84.92,84.92,65.08666667,65.08666667,64.72,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,4.383064178,4.59473764,3.333333333,3.333333333,3.832301778,3.839207667,4.561138582,4.561138582,4.561138582,4.343369238,4.343369238,3.333333333,3.333333333,3.333333333,True,True
community_size,21,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,22,0.240214825,1239.670269,221.6170097,544.0934652,0,0,0,2.85e-05,"['u1', 'u2', 'u3']",53.83175778,1234.838941,224.9931643,545.5486379,0,0,0,2.25e-10,,65.08666667,65.08666667,61.80716057,61.80716057,64.94215876,57.672,53.16,57.672,64.94215876,61.80716057,71.2,71.2,0.05,6.85,57.19280791,57.19280791,56.61333333,64.52,64.52,64.66666667,64.68,65.08666667,65.08666667,64.72,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,4.383064178,4.59473764,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.477445376,3.477445376,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,True,True
community_size,22,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,23,0.138599873,1149.242567,216.9408053,541.2482753,0,0,0,8.31e-13,,59.66138887,1145.323983,219.1919264,542.9157379,0,0,0,-1.42e-14,,57.19280791,57.19280791,61.80716057,61.80716057,61.80716057,57.672,53.16,57.672,64.94215876,71.2,71.2,71.2,0.05,6.85,71.2,65.62962963,57.19280791,64.52,64.52,64.66666667,64.68,65.08666667,65.08666667,64.72,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.649716083,4.383064178,4.59473764,3.333333333,3.333333333,3.832301778,3.536391361,3.333333333,3.477445376,3.477445376,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,True,True
community_size,23,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,24,0.166875362,836.7048763,184.4826448,502.2958253,0,0,0,1.21e-13,,55.94453096,834.7895833,185.9197483,502.7740148,0,0,0,-7.11e-15,,54.66,53.95104336,53.95104336,53.95104336,57.19280791,53.95104336,53.16,53.95104336,57.672,57.672,71.2,71.2,0.05,6.85,71.2,71.33,84.92,96.78,96.78,97.0,97.02,97.63,97.63,97.08,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,5.0,3.333333333,3.333333333,3.333333333,4.383064178,4.59473764,3.333333333,3.333333333,3.832301778,3.839207667,4.561138582,5.0,5.0,4.954107584,4.955118741,4.930070219,5.0,5.0,True,True
community_size,24,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,25,0.13777113,918.329437,203.4709901,516.9773367,0,0,0,2.59e-09,,75.84686947,920.9581896,202.5746117,515.2449626,0,0,0,2.27e-13,,81.99,78.61,78.61,78.61,78.61,78.61,63.6741,64.94215876,64.94215876,76.0,71.2,71.2,0.05,6.85,71.2,71.33,63.6741,64.52,64.52,64.66666667,64.68,65.08666667,65.08666667,64.72,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.892393571,4.383064178,4.59473764,3.333333333,3.333333333,3.832301778,3.839207667,3.432509293,3.477445376,3.477445376,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,True,True
community_size,25,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,26,0.151991606,1015.147648,167.9587656,498.83057,0,0,0,2.77e-13,,93.62159634,1013.389787,168.8077984,499.7393984,0,0,0,-1.42e-14,,57.19280791,53.95104336,57.19280791,57.19280791,57.19280791,61.56,53.16,61.56,64.94215876,76.0,71.2,71.2,0.05,6.85,71.2,71.33,84.92,96.78,96.78,96.78,97.02,96.78,96.78,64.72,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.892393571,4.383064178,4.59473764,3.333333333,3.333333333,3.832301778,3.839207667,4.561138582,5.0,5.0,4.942984866,4.955118741,4.874737872,5.0,3.333333333,True,True
community_size,26,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,27,0.149806261,1120.929046,225.9876364,546.2423953,0,0,0,-1.42e-14,,55.00868893,1113.167537,231.0535189,548.9380219,0,0,0,0.0,,67.39628842,61.80716057,61.80716057,61.80716057,57.19280791,53.16,53.16,53.16,57.672,57.672,71.2,71.2,0.05,6.85,57.19280791,57.19280791,57.19280791,67.39628842,67.39628842,67.39628842,67.39628842,65.08666667,65.08666667,64.72,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,4.383064178,4.59473764,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.63024019,3.63024019,3.457408754,3.457408754,3.333333333,3.333333333,3.333333333,True,True
community_size,27,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,28,0.129127264,481.7852403,152.2730641,480.9544601,0,0,0,-2.2e-13,,75.88726807,481.7852403,152.2730641,480.9544601,0,0,0,-2.77e-13,,80.35390947,78.61,78.61,78.61,78.61,78.61,79.74,79.74,77.32,77.32,77.32,77.32,77.32,77.32,77.32,77.32,84.92,96.78,96.78,97.0,96.78,65.08666667,65.08666667,64.72,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.892393571,4.383064178,4.59473764,3.333333333,3.333333333,3.832301778,3.839207667,4.561138582,5.0,5.0,4.954107584,4.942984866,3.333333333,3.333333333,3.333333333,True,True
community_size,28,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,29,0.402807236,1219.957641,224.980898,545.8927437,0,0,0,1.42e-14,,50.98088431,1215.226541,228.2850226,547.3197197,0,0,0,3.91e-13,,65.08666667,61.80716057,61.80716057,61.80716057,61.80716057,57.672,53.16,57.672,64.94215876,61.80716057,71.2,71.2,0.05,6.85,57.19280791,53.95104336,57.19280791,64.52,64.52,64.66666667,64.68,65.08666667,65.08666667,64.72,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,4.383064178,4.59473764,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.477445376,3.477445376,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,True,True
community_size,29,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,30,0.136348248,1331.707551,242.3670441,555.0282106,0,0,0,-1.42e-14,,77.83833885,1328.760767,244.5269386,555.8151,0,0,0,5.68e-14,,57.19280791,57.19280791,57.19280791,57.19280791,57.19280791,53.16,53.16,53.16,57.672,57.672,71.2,71.2,0.05,6.85,57.19280791,57.19280791,57.19280791,64.52,64.52,64.66666667,64.68,65.08666667,65.08666667,64.72,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,5.0,3.333333333,3.333333333,3.333333333,4.383064178,4.59473764,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.477445376,3.477445376,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,True,True
community_size,30,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,31,0.144595623,1206.054681,188.9211088,524.3465977,0,0,0,7.88e-08,,57.57126498,1205.404484,189.4169554,524.5009476,0,0,0,-4.26e-13,,57.19280791,57.19280791,53.95104336,53.95104336,53.95104336,53.16,53.16,53.16,57.672,57.672,71.2,71.2,0.05,6.85,71.2,71.33,84.92,93.18135375,93.18135375,93.18135375,93.18135375,65.08666667,65.08666667,64.72,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,4.383064178,4.59473764,3.333333333,3.333333333,3.832301778,3.839207667,4.561138582,5.0,5.0,4.761045192,4.761045192,3.333333333,3.333333333,3.333333333,True,True
community_size,31,True,False,1.5,1,0.8,1,1000,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,1,0.126396418,1423.784932,156.2470841,622.9467229,0,0,0,7.82e-13,,67.2056098,1423.784932,156.2470841,622.9467229,0,0,0,7.82e-13,,81.99,78.61,78.61,78.61,78.61,78.61,65.08666667,79.74,77.32,76.0,71.2,71.2,0.05,6.85,71.2,71.33,84.92,93.18135375,93.18135375,93.18135375,93.18135375,65.08666667,65.08666667,65.08666667,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,3.333333333,3.333333333,3.333333333,3.333333333,4.489527445,3.333333333,3.333333333,3.333333333,3.333333333,3.892393571,4.383064178,4.59473764,3.333333333,3.333333333,3.832301778,3.839207667,4.561138582,5.0,5.0,4.761045192,4.761045192,3.333333333,3.333333333,3.333333333,True,True
community_size,32,True,False,1.5,1,0.8,1,1000,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,2,0.462737322,1330.296468,143.4950865,617.7050072,0,0,0,8.716220895358965,['u2'],60.30450845,1319.25207,149.1752039,623.0692878,0,0,0,3.036103495358887,['u2'],64.94215876,67.32697624,62.55734129,67.32697624,65.69233949,61.80716057,53.16,64.94215876,64.94215876,76.0,71.2,71.2,0.05,6.85,71.2,71.33,84.92,96.78,96.78,97.0,97.02,97.63,97.63,97.08,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,5.0,3.333333333,3.333333333,3.892393571,4.383064178,4.59473764,3.333333333,3.333333333,3.832301778,3.839207667,4.561138582,5.0,5.0,4.954107584,4.955118741,3.333333333,3.333333333,3.333333333,False,False
community_size,33,True,False,1.5,1,0.8,1,1000,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,3,0.131458044,1137.484514,156.2470841,616.8646372,0,0,0,-1.85e-13,,136.9660618,1137.484514,156.2470841,616.8646372,0,0,0,-1.85e-13,,81.99,78.61,78.61,78.61,78.61,78.61,79.74,79.74,77.32,76.0,71.2,71.2,0.05,6.85,71.2,71.33,84.92,93.18135375,93.18135375,93.18135375,93.18135375,75.47689654,75.47689654,75.47689654,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,3.333333333,3.333333333,4.558574339,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.892393571,4.383064178,4.59473764,3.333333333,3.333333333,3.832301778,3.839207667,4.561138582,5.0,5.0,4.761045192,4.761045192,3.333333333,3.333333333,3.333333333,True,True
community_size,34,True,False,1.5,1,0.8,1,1000,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,4,0.488416672,1437.316855,143.3516725,619.0231512,0,0,0,8.859634895358987,['u2'],63.97437334,1422.759659,150.938963,625.9930571,0,0,0,1.2723443953589424,['u2'],64.94215876,64.94215876,67.32697624,62.55734129,64.94215876,64.94215876,53.16,71.2,77.32,76.0,71.2,71.2,0.05,6.85,71.2,71.33,84.92,96.78,96.78,97.0,97.02,97.0,97.0,64.72,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.892393571,4.383064178,4.59473764,3.333333333,3.333333333,3.832301778,3.839207667,4.561138582,5.0,5.0,4.954107584,4.955118741,4.954107584,3.333333333,3.333333333,False,False
community_size,35,True,False,1.5,1,0.8,1,1000,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,5,0.130935431,1374.649116,152.3316045,620.4572606,0,0,0,1.99e-13,,70.53883529,1374.649116,152.3316045,620.4572606,0,0,0,-2.84e-14,,80.35390947,78.61,78.61,78.61,78.61,78.61,65.08666667,79.74,77.32,76.0,71.2,71.2,0.05,6.85,71.2,71.33,84.92,96.78,96.78,96.78,96.78,65.08666667,65.08666667,65.08666667,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.892393571,4.383064178,4.59473764,3.333333333,3.333333333,3.832301778,3.839207667,4.561138582,5.0,5.0,4.942984866,4.942984866,3.333333333,3.333333333,3.333333333,True,True
community_size,36,True,False,1.5,1,0.8,1,1000,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,6,0.152148962,1618.345733,154.2080004,644.127365,0,0,0,1.42e-14,,59.7734046,1615.904566,155.4550453,645.321488,0,0,0,4.26e-14,,67.39628842,61.80716057,61.80716057,61.80716057,61.80716057,61.80716057,53.16,61.80716057,64.94215876,76.0,71.2,71.2,0.05,6.85,71.2,71.33,84.92,96.78,96.78,97.0,96.78,65.08666667,65.08666667,64.72,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.892393571,4.383064178,4.59473764,3.333333333,3.333333333,3.832301778,3.839207667,4.561138582,5.0,5.0,4.954107584,4.942984866,3.333333333,3.333333333,3.333333333,True,True
community_size,37,True,False,1.5,1,0.8,1,1000,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,7,0.264074326,1508.778495,142.1064981,614.485495,0,0,0,10.104809295359004,['u2'],68.0915935,1493.198172,148.9957113,623.1766049,0,0,0,3.2155960953593095,['u2'],64.94215876,67.32697624,62.55734129,64.94215876,64.94215876,64.94215876,53.16,64.94215876,64.94215876,76.0,71.2,71.2,0.05,6.85,71.2,71.33,84.92,96.78,96.78,97.0,97.02,97.08,97.63,97.08,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.892393571,4.383064178,4.59473764,3.333333333,3.333333333,3.832301778,3.839207667,4.561138582,5.0,5.0,4.954107584,4.955118741,3.333333333,5.0,3.333333333,False,False
community_size,38,True,False,1.5,1,0.8,1,1000,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,8,1.199332714,1612.334339,141.7669775,631.7668367,0,0,0,10.444329895358877,['u2'],68.27952433,1600.392988,148.6242723,636.8508925,0,0,0,3.5870350953588854,['u2'],81.99,78.61,67.32697624,63.82943119,61.80716057,57.19280791,53.16,64.94215876,64.94215876,76.0,71.2,71.2,0.05,6.85,71.2,71.33,84.92,96.78,96.78,96.78,96.78,67.32697624,67.32697624,66.4119,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,68.99657143,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.892393571,4.383064178,4.59473764,3.333333333,3.333333333,3.832301778,3.839207667,4.561138582,5.0,5.0,4.942984866,4.942984866,3.333333333,3.333333333,3.333333333,False,False
